,Gender,Age,Annual Income (k$),Spending Score (1-100),Income Cluster,Spending and Income Cluster
0,Male,19,-1.7389991930659485,-0.43480147996914803,1,3
1,Male,21,-1.7389991930659485,1.1957040699151575,1,0
2,Female,20,-1.7008297638941763,-1.7159129834496736,1,3
3,Female,23,-1.7008297638941763,1.0404178270690332,1,0
4,Female,31,-1.6626603347224038,-0.395979919257617,1,3
5,Female,22,-1.6626603347224038,1.001596266357502,1,0
6,Female,35,-1.6244909055506316,-1.7159129834496736,1,3
7,Female,23,-1.6244909055506316,1.7003843591650614,1,0
8,Male,64,-1.5863214763788591,-1.832377665584267,1,3
9,Female,30,-1.5863214763788591,0.8463100235113775,1,0
10,Male,67,-1.5863214763788591,-1.405340497757425,1,3
11,Female,35,-1.5863214763788591,1.894492162722717,1,0
12,Female,58,-1.5481520472070869,-1.3665189370458939,1,3
13,Female,24,-1.5481520472070869,1.0404178270690332,1,0
14,Male,37,-1.5481520472070869,-1.444162058468956,1,3
15,Male,22,-1.5481520472070869,1.1180609484920954,1,0
16,Female,35,-1.5099826180353144,-0.5900877228152724,1,3
17,Male,20,-1.5099826180353144,0.6133806592421911,1,0
18,Male,52,-1.4336437596917697,-0.823017087084459,1,3
19,Female,35,-1.4336437596917697,1.8556706020111857,1,0
20,Male,35,-1.3954743305199975,-0.5900877228152724,1,3
21,Male,25,-1.3954743305199975,0.8851315842229086,1,0
22,Female,46,-1.357304901348225,-1.7547345441612048,1,3
23,Male,31,-1.357304901348225,0.8851315842229086,1,0
24,Female,54,-1.2427966138329078,-1.405340497757425,1,3
25,Male,29,-1.2427966138329078,1.2345256306266885,1,0
26,Female,45,-1.2427966138329078,-0.7065524049498657,1,3
27,Male,35,-1.2427966138329078,0.4192728556845357,1,0
28,Female,40,-1.2046271846611356,-0.7453739656613968,1,3
29,Female,23,-1.2046271846611356,1.4286334341843439,1,0
30,Male,60,-1.1664577554893631,-1.7935561048727358,1,3
31,Female,21,-1.1664577554893631,0.8851315842229086,1,0
32,Male,53,-1.0519494679740462,-1.7935561048727358,1,3
33,Male,18,-1.0519494679740462,1.6227412377419994,1,0
34,Female,49,-1.0519494679740462,-1.405340497757425,1,3
35,Female,21,-1.0519494679740462,1.1957040699151575,1,0
36,Female,42,-1.0137800388022737,-1.288875815622832,1,3
37,Female,30,-1.0137800388022737,0.8851315842229086,1,0
38,Female,36,-0.8992717512869567,-0.9394817692190521,1,3
39,Female,20,-0.8992717512869567,0.9627747056459708,1,0
40,Female,65,-0.8611023221151843,-0.5900877228152724,1,3
41,Male,24,-0.8611023221151843,1.6227412377419994,1,0
42,Male,48,-0.822932892943412,-0.5512661621037414,1,3
43,Female,31,-0.822932892943412,0.4192728556845357,1,0
44,Female,49,-0.822932892943412,-0.86183864779599,1,3
45,Female,24,-0.822932892943412,0.57455909853066,1,0
46,Female,50,-0.7847634637716396,0.18634349141534923,1,0
47,Female,27,-0.7847634637716396,-0.12422899427689942,1,0
48,Female,29,-0.7847634637716396,-0.3183367978345548,1,0
49,Female,31,-0.7847634637716396,-0.3183367978345548,1,0
50,Female,49,-0.7084246054280948,0.06987880928075599,1,0
51,Male,33,-0.7084246054280948,0.3804512949730047,1,0
52,Female,31,-0.6702551762563225,0.14752193070381814,1,0
53,Male,59,-0.6702551762563225,0.3804512949730047,1,0
54,Female,50,-0.6702551762563225,-0.2018721156999616,1,0
55,Male,47,-0.6702551762563225,-0.3571583585460859,1,0
56,Female,51,-0.6320857470845501,-0.00776431214230618,1,0
57,Male,69,-0.6320857470845501,-0.16305055498843052,1,0
58,Female,27,-0.5557468887410054,0.0310572485692249,2,0
59,Male,53,-0.5557468887410054,-0.16305055498843052,2,0
60,Male,70,-0.5557468887410054,0.2251650521268803,2,0
61,Male,19,-0.5557468887410054,0.18634349141534923,2,0
62,Female,67,-0.5175774595692331,0.06987880928075599,2,0
63,Female,54,-0.5175774595692331,0.3416297342614736,2,0
64,Male,63,-0.4794080303974607,0.0310572485692249,2,0
65,Male,18,-0.4794080303974607,0.3416297342614736,2,0
66,Female,43,-0.4794080303974607,-0.00776431214230618,2,0
67,Female,68,-0.4794080303974607,-0.08540743356536834,2,0
68,Male,19,-0.4794080303974607,0.3416297342614736,2,0
69,Female,32,-0.4794080303974607,-0.12422899427689942,2,0
70,Male,70,-0.44123860122568836,0.18634349141534923,2,0
71,Female,47,-0.44123860122568836,-0.3183367978345548,2,0
72,Female,60,-0.40306917205391596,-0.046585872853837265,2,0
73,Female,60,-0.40306917205391596,0.2251650521268803,2,0
74,Male,59,-0.25039145536682655,-0.12422899427689942,2,0
75,Male,26,-0.25039145536682655,0.14752193070381814,2,0
76,Female,45,-0.25039145536682655,0.10870036999228706,2,0
77,Male,40,-0.25039145536682655,-0.08540743356536834,2,0
78,Female,23,-0.25039145536682655,0.06987880928075599,2,0
79,Female,49,-0.25039145536682655,-0.3183367978345548,2,0
80,Male,57,-0.25039145536682655,0.0310572485692249,2,0
81,Male,38,-0.25039145536682655,0.18634349141534923,2,0
82,Male,67,-0.25039145536682655,-0.3571583585460859,2,0
83,Female,46,-0.25039145536682655,-0.24069367641149267,2,0
84,Female,21,-0.25039145536682655,0.2639866128384114,2,0
85,Male,48,-0.25039145536682655,-0.16305055498843052,2,0
86,Female,55,-0.13588316785150947,0.3028081735499425,2,0
87,Female,22,-0.13588316785150947,0.18634349141534923,2,0
88,Female,34,-0.09771373867973712,0.3804512949730047,2,0
89,Female,50,-0.09771373867973712,-0.16305055498843052,2,0
90,Female,68,-0.05954430950796475,0.18634349141534923,2,0
91,Male,18,-0.05954430950796475,-0.3571583585460859,2,0
92,Male,48,-0.021374880336192396,-0.046585872853837265,2,0
93,Female,40,-0.021374880336192396,-0.395979919257617,2,0
94,Female,32,-0.021374880336192396,-0.3183367978345548,2,0
95,Male,24,-0.021374880336192396,0.06987880928075599,2,0
96,Female,47,-0.021374880336192396,-0.12422899427689942,2,0
97,Female,27,-0.021374880336192396,-0.00776431214230618,2,0
98,Male,48,0.016794548835579966,-0.3183367978345548,2,0
99,Male,20,0.016794548835579966,-0.046585872853837265,2,0
100,Female,23,0.054963978007352324,-0.3571583585460859,2,0
101,Female,49,0.054963978007352324,-0.08540743356536834,2,0
102,Male,67,0.054963978007352324,0.3416297342614736,2,0
103,Male,26,0.054963978007352324,0.18634349141534923,2,0
104,Male,49,0.054963978007352324,0.2251650521268803,2,0
105,Female,21,0.054963978007352324,-0.3183367978345548,2,0
106,Female,66,0.09313340717912467,-0.00776431214230618,2,0
107,Male,54,0.09313340717912467,-0.16305055498843052,2,0
108,Male,68,0.09313340717912467,-0.27951523712302373,2,0
109,Male,66,0.09313340717912467,-0.08540743356536834,2,0
110,Male,65,0.09313340717912467,0.06987880928075599,2,0
111,Female,19,0.09313340717912467,0.14752193070381814,2,0
112,Female,38,0.13130283635089707,-0.3183367978345548,2,0
113,Male,19,0.13130283635089707,-0.16305055498843052,2,0
114,Female,18,0.16947226552266942,-0.08540743356536834,2,0
115,Female,19,0.16947226552266942,-0.00776431214230618,2,0
116,Female,63,0.16947226552266942,-0.27951523712302373,2,0
117,Female,49,0.16947226552266942,0.3416297342614736,2,0
118,Female,51,0.24581112386621412,-0.27951523712302373,2,0
119,Female,50,0.24581112386621412,0.2639866128384114,2,0
120,Male,27,0.24581112386621412,0.2251650521268803,2,0
121,Female,38,0.24581112386621412,-0.395979919257617,2,0
122,Female,40,0.3221499822097589,0.3028081735499425,2,0
123,Male,39,0.3221499822097589,1.5839196770304682,2,2
124,Female,23,0.36031941138153123,-0.823017087084459,2,1
125,Female,31,0.36031941138153123,1.0404178270690332,2,2
126,Male,43,0.3984888405533036,-0.5900877228152724,2,1
127,Male,40,0.3984888405533036,1.7392059198765926,2,2
128,Male,59,0.3984888405533036,-1.5218051798920182,2,1
129,Male,38,0.3984888405533036,0.9627747056459708,2,2
130,Male,47,0.3984888405533036,-1.5994483013150804,2,1
131,Male,39,0.3984888405533036,0.9627747056459708,2,2
132,Female,25,0.43665826972507593,-0.6289092835268035,2,1
133,Female,31,0.43665826972507593,0.8074884627998465,2,2
134,Male,20,0.4748276988968483,-1.7547345441612048,2,1
135,Female,29,0.4748276988968483,1.467454994895875,2,2
136,Female,44,0.4748276988968483,-1.6770914227381426,2,1
137,Male,32,0.4748276988968483,0.8851315842229086,2,2
138,Male,19,0.5129971280686207,-1.5606267406035494,2,1
139,Female,35,0.5129971280686207,0.8463100235113775,2,2
140,Female,57,0.5511665572403931,-1.7547345441612048,2,1
141,Male,32,0.5511665572403931,1.6615627984535304,2,2
142,Female,28,0.5893359864121654,-0.395979919257617,2,1
143,Female,32,0.5893359864121654,1.4286334341843439,2,2
144,Male,25,0.6275054155839378,-1.4829836191804873,0,1
145,Male,28,0.6275054155839378,1.8168490412996547,0,2
146,Male,48,0.6275054155839378,-0.5512661621037414,0,1
147,Female,32,0.6275054155839378,0.9239531449344397,0,2
148,Female,34,0.6656748447557101,-1.0947680120651764,0,1
149,Male,34,0.6656748447557101,1.5450981163189372,0,2
150,Male,43,0.6656748447557101,-1.288875815622832,0,1
151,Male,39,0.6656748447557101,1.467454994895875,0,2
152,Female,44,0.6656748447557101,-1.1724111334882386,0,1
153,Female,38,0.6656748447557101,1.001596266357502,0,2
154,Female,47,0.6656748447557101,-1.327697376334363,0,1
155,Female,27,0.6656748447557101,1.506276555607406,0,2
156,Male,37,0.6656748447557101,-1.9100207870073291,0,1
157,Female,30,0.6656748447557101,1.0792393877805642,0,2
158,Male,34,0.6656748447557101,-1.9100207870073291,0,1
159,Female,30,0.6656748447557101,0.8851315842229086,0,2
160,Female,56,0.7038442739274825,-0.5900877228152724,0,1
161,Female,29,0.7038442739274825,1.2733471913382197,0,2
162,Male,19,0.7801831322710272,-1.7547345441612048,0,1
163,Female,31,0.7801831322710272,1.6615627984535304,0,2
164,Male,50,0.9328608489581166,-0.9394817692190521,0,1
165,Female,36,0.9328608489581166,0.9627747056459708,0,2
166,Male,42,0.971030278129889,-1.1724111334882386,0,1
167,Female,33,0.971030278129889,1.7392059198765926,0,2
168,Female,36,1.0091997073016614,-0.900660208507521,0,1
169,Male,32,1.0091997073016614,0.4969159771075979,0,2
170,Male,40,1.0091997073016614,-1.444162058468956,0,1
171,Male,28,1.0091997073016614,0.9627747056459708,0,2
172,Male,36,1.0091997073016614,-1.5606267406035494,0,1
173,Male,36,1.0091997073016614,1.6227412377419994,0,2
174,Female,52,1.0473691364734337,-1.444162058468956,0,1
175,Female,30,1.0473691364734337,1.3898118734728129,0,2
176,Male,58,1.0473691364734337,-1.3665189370458939,0,1
177,Male,27,1.0473691364734337,0.7298453413767844,0,2
178,Male,59,1.2382162823322955,-1.405340497757425,0,1
179,Male,35,1.2382162823322955,1.5450981163189372,0,2
180,Female,37,1.390893999019385,-0.7065524049498657,0,1
181,Female,32,1.390893999019385,1.3898118734728129,0,2
182,Male,46,1.4290634281911574,-1.3665189370458939,0,1
183,Female,29,1.4290634281911574,1.467454994895875,0,2
184,Female,41,1.4672328573629296,-0.43480147996914803,0,1
185,Male,30,1.4672328573629296,1.8168490412996547,0,2
186,Female,54,1.5435717157064743,-1.0171248906421142,0,1
187,Male,28,1.5435717157064743,0.6910237806652533,0,2
188,Female,41,1.619910574050019,-1.288875815622832,0,1
189,Female,36,1.619910574050019,1.3509903127612817,0,2
190,Female,34,1.619910574050019,-1.0559464513536454,0,1
191,Female,32,1.619910574050019,0.7298453413767844,0,2
192,Male,33,2.0016048657677428,-1.6382698620266116,0,1
193,Female,38,2.0016048657677428,1.5839196770304682,0,2
194,Female,47,2.268790869970149,-1.327697376334363,0,1
195,Female,35,2.268790869970149,1.1180609484920954,0,2
196,Female,45,2.497807445000783,-0.86183864779599,0,1
197,Male,32,2.497807445000783,0.9239531449344397,0,2
198,Male,32,2.917671165890279,-1.2500542549113007,0,1
199,Male,30,2.917671165890279,1.2733471913382197,0,2
